,_totalUpserts,accountName,application,applicationId,eventCompletionTimestamp,eventTimestamp,pickupTimestamp,responseTime,segments.entryPoint,segments.node,segments.nodeId,segments.requestExperience,segments.tier,segments.tierId,segments.userData,segments.userData.age,anomalous,segments.userData.ccavg,segments.userData.cd.account,segments.userData.creditcard,segments.userData.education,segments.userData.experience,segments.userData.family,segments.userData.income,segments.userData.mortgage,segments.userData.online,segments.userData.personal.loan,segments.userData.responsetime,segments.userData.securities.account,segments.userData.zip.code,transactionId,transactionName 
2140,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:05:16.789Z,2020-04-07T19:04:30.030Z,2020-04-07T19:05:16.988Z,28,True,process-0,89292826,NORMAL,CronApi,379898,,32,0,2.6,0,1,2,7,1,83,0,0,0,28,1,94304,1153507,modified_apply_for_mortgage
2141,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:04:46.846Z,2020-04-07T19:04:25.031Z,2020-04-07T19:04:46.972Z,29,True,process-0,89292826,NORMAL,CronApi,379898,,26,0,2.6,0,0,1,2,4,72,0,1,0,30,0,95003,1153507,modified_apply_for_mortgage
2142,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:04:40.773Z,2020-04-07T19:04:20.028Z,2020-04-07T19:04:41.126Z,26,True,process-0,89292826,NORMAL,CronApi,379898,,51,0,0.1,0,1,1,25,4,29,0,1,0,25,0,94303,1153507,modified_apply_for_mortgage
2143,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:04:46.817Z,2020-04-07T19:04:15.014Z,2020-04-07T19:04:46.934Z,12,True,process-0,89292826,NORMAL,CronApi,379898,,49,0,0.4,0,0,3,24,1,13,101,0,0,12,1,94608,1153507,modified_apply_for_mortgage
2144,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:04:46.799Z,2020-04-07T19:04:10.018Z,2020-04-07T19:04:46.983Z,16,True,process-0,89292826,NORMAL,CronApi,379898,,55,0,1.7,0,1,1,30,3,55,0,0,0,15,0,94110,1153507,modified_apply_for_mortgage
2145,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:04:46.861Z,2020-04-07T19:04:05.017Z,2020-04-07T19:04:46.985Z,16,True,process-0,89292826,NORMAL,CronApi,379898,,42,0,2.2,0,0,2,18,4,50,0,0,0,16,0,95126,1153507,modified_apply_for_mortgage
2146,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:04:46.921Z,2020-04-07T19:04:00.026Z,2020-04-07T19:04:47.039Z,24,True,process-0,89292826,NORMAL,CronApi,379898,,52,0,8.1,0,0,1,27,1,184,0,0,0,23,0,90630,1153507,modified_apply_for_mortgage
2147,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:04:16.828Z,2020-04-07T19:03:55.015Z,2020-04-07T19:04:17.040Z,14,True,process-0,89292826,NORMAL,CronApi,379898,,56,0,0.3,1,0,1,30,4,111,372,1,1,14,1,93106,1153507,modified_apply_for_mortgage
2148,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:04:16.845Z,2020-04-07T19:03:50.025Z,2020-04-07T19:04:17.052Z,24,True,process-0,89292826,NORMAL,CronApi,379898,,36,0,2.8,0,0,3,10,1,93,0,1,0,24,0,94305,1153507,modified_apply_for_mortgage
2149,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:04:08.533Z,2020-04-07T19:03:45.032Z,2020-04-07T19:04:08.977Z,31,True,process-0,89292826,NORMAL,CronApi,379898,,31,0,2,1,1,2,7,2,81,0,1,0,30,0,95006,1153507,modified_apply_for_mortgage
2150,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:04:10.709Z,2020-04-07T19:03:40.030Z,2020-04-07T19:04:10.962Z,29,True,process-0,89292826,NORMAL,CronApi,379898,,65,0,1.7,0,0,2,41,4,115,0,0,0,28,0,94105,1153507,modified_apply_for_mortgage
2151,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:04:10.651Z,2020-04-07T19:03:35.028Z,2020-04-07T19:04:11.023Z,26,True,process-0,89292826,NORMAL,CronApi,379898,,31,0,1.1,1,1,3,6,4,19,104,1,0,25,0,96001,1153507,modified_apply_for_mortgage
2152,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:04:16.862Z,2020-04-07T19:03:30.023Z,2020-04-07T19:04:17.029Z,21,True,process-0,89292826,NORMAL,CronApi,379898,,57,0,7.4,0,0,1,33,1,163,0,1,0,20,0,94132,1153507,modified_apply_for_mortgage
2153,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:03:38.629Z,2020-04-07T19:03:25.024Z,2020-04-07T19:03:38.830Z,22,True,process-0,89292826,NORMAL,CronApi,379898,,56,0,2.9,0,0,1,30,1,185,0,0,0,22,0,91711,1153507,modified_apply_for_mortgage
2154,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:03:46.660Z,2020-04-07T19:03:20.012Z,2020-04-07T19:03:46.759Z,11,True,process-0,89292826,NORMAL,CronApi,379898,,56,0,0.6,1,1,1,32,3,125,342,1,1,10,0,91330,1153507,modified_apply_for_mortgage
2155,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:03:46.719Z,2020-04-07T19:03:15.024Z,2020-04-07T19:03:46.797Z,22,True,process-0,89292826,NORMAL,CronApi,379898,,46,0,2.67,0,0,2,19,3,82,0,0,0,22,0,91365,1153507,modified_apply_for_mortgage
2156,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:03:38.629Z,2020-04-07T19:03:10.025Z,2020-04-07T19:03:38.830Z,23,True,process-0,89292826,NORMAL,CronApi,379898,,44,0,1.9,0,0,3,19,4,49,89,1,0,22,0,94720,1153507,modified_apply_for_mortgage
2157,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:03:46.648Z,2020-04-07T19:03:05.029Z,2020-04-07T19:03:46.751Z,28,True,process-0,89292826,NORMAL,CronApi,379898,,56,0,1.7,0,0,2,30,3,78,0,0,0,27,0,90401,1153507,modified_apply_for_mortgage
2158,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:03:38.506Z,2020-04-07T19:03:00.014Z,2020-04-07T19:03:38.831Z,13,True,process-0,89292826,NORMAL,CronApi,379898,,56,0,0.8,0,0,1,30,3,59,159,1,0,12,1,95833,1153507,modified_apply_for_mortgage
2159,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:03:16.866Z,2020-04-07T19:02:55.033Z,2020-04-07T19:03:17.093Z,31,True,process-0,89292826,NORMAL,CronApi,379898,,51,0,2.67,0,0,2,24,1,78,0,1,0,30,0,90037,1153507,modified_apply_for_mortgage
2160,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:03:08.520Z,2020-04-07T19:02:50.020Z,2020-04-07T19:03:08.728Z,19,True,process-0,89292826,NORMAL,CronApi,379898,,62,0,2.9,0,0,1,38,1,123,0,0,0,18,0,90210,1153507,modified_apply_for_mortgage
2161,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:03:10.678Z,2020-04-07T19:02:45.031Z,2020-04-07T19:03:10.946Z,29,True,process-0,89292826,NORMAL,CronApi,379898,,27,0,2.5,0,0,1,3,3,112,389,1,0,29,1,90066,1153507,modified_apply_for_mortgage
2162,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:03:16.866Z,2020-04-07T19:02:40.025Z,2020-04-07T19:03:17.093Z,23,True,process-0,89292826,NORMAL,CronApi,379898,,37,0,0.9,0,1,2,11,3,82,218,1,0,23,0,95819,1153507,modified_apply_for_mortgage
2163,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:03:16.626Z,2020-04-07T19:02:35.031Z,2020-04-07T19:03:16.829Z,30,True,process-0,89292826,NORMAL,CronApi,379898,,28,0,0.7,0,0,2,4,3,69,80,1,0,29,0,94538,1153507,modified_apply_for_mortgage
2164,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:03:08.542Z,2020-04-07T19:02:30.018Z,2020-04-07T19:03:08.726Z,16,True,process-0,89292826,NORMAL,CronApi,379898,,43,0,1.1,0,0,1,17,3,98,0,0,0,15,0,94402,1153507,modified_apply_for_mortgage
2165,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:02:40.757Z,2020-04-07T19:02:25.025Z,2020-04-07T19:02:41.560Z,23,True,process-0,89292826,NORMAL,CronApi,379898,,31,0,1.8,0,0,2,5,4,99,268,0,0,24,0,94065,1153507,modified_apply_for_mortgage
2166,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:02:40.643Z,2020-04-07T19:02:20.020Z,2020-04-07T19:02:41.242Z,19,True,process-0,89292826,NORMAL,CronApi,379898,,63,0,4.1,0,0,3,37,1,110,0,0,1,18,0,95032,1153507,modified_apply_for_mortgage
2167,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:02:46.801Z,2020-04-07T19:02:15.021Z,2020-04-07T19:02:47.031Z,19,True,process-0,89292826,NORMAL,CronApi,379898,,55,0,2,0,0,2,30,2,44,0,1,0,19,0,94025,1153507,modified_apply_for_mortgage
2168,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:02:38.561Z,2020-04-07T19:02:10.032Z,2020-04-07T19:02:39.480Z,31,True,process-0,89292826,NORMAL,CronApi,379898,,25,0,5.4,0,1,1,1,1,118,0,1,0,30,0,92833,1153507,modified_apply_for_mortgage
2169,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:02:40.757Z,2020-04-07T19:02:05.027Z,2020-04-07T19:02:41.560Z,26,True,process-0,89292826,NORMAL,CronApi,379898,,65,0,0.4,0,0,1,39,2,21,0,0,0,25,0,94553,1153507,modified_apply_for_mortgage
2170,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:02:40.637Z,2020-04-07T19:02:00.014Z,2020-04-07T19:02:41.258Z,11,True,process-0,89292826,NORMAL,CronApi,379898,,48,0,2.6,0,0,2,24,1,90,334,1,0,11,0,94523,1153507,modified_apply_for_mortgage
2171,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:02:10.669Z,2020-04-07T19:01:55.025Z,2020-04-07T19:02:10.780Z,24,True,process-0,89292826,NORMAL,CronApi,379898,,36,0,1.8,0,0,3,6,4,90,0,0,0,24,1,91342,1153507,modified_apply_for_mortgage
2172,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:02:16.842Z,2020-04-07T19:01:50.022Z,2020-04-07T19:02:17.140Z,20,True,process-0,89292826,NORMAL,CronApi,379898,,61,0,2.8,0,0,1,36,2,61,0,0,0,20,0,92103,1153507,modified_apply_for_mortgage
2173,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:02:10.669Z,2020-04-07T19:01:45.014Z,2020-04-07T19:02:10.780Z,13,True,process-0,89292826,NORMAL,CronApi,379898,,48,0,1.2,0,0,2,22,1,43,112,1,0,13,0,94588,1153507,modified_apply_for_mortgage
2174,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:02:16.862Z,2020-04-07T19:01:40.029Z,2020-04-07T19:02:17.187Z,28,True,process-0,89292826,NORMAL,CronApi,379898,,42,0,3.7,0,0,3,17,1,82,0,1,0,27,0,95616,1153507,modified_apply_for_mortgage
2175,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:02:16.629Z,2020-04-07T19:01:35.032Z,2020-04-07T19:02:17.012Z,30,True,process-0,89292826,NORMAL,CronApi,379898,,62,0,2.9,1,1,1,38,1,161,0,1,0,30,1,90274,1153507,modified_apply_for_mortgage
2176,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:02:16.662Z,2020-04-07T19:01:30.333Z,2020-04-07T19:02:17.084Z,332,True,process-0,89292826,NORMAL,CronApi,379898,,30,1,4.9,0,0,1,6,3,179,142,1,1,331,0,91103,1153507,modified_apply_for_mortgage
2177,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:01:46.887Z,2020-04-07T19:01:25.031Z,2020-04-07T19:01:47.058Z,31,True,process-0,89292826,NORMAL,CronApi,379898,,67,0,0.4,0,0,1,41,2,20,80,0,0,30,0,91741,1153507,modified_apply_for_mortgage
2178,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:01:46.622Z,2020-04-07T19:01:20.029Z,2020-04-07T19:01:46.875Z,28,True,process-0,89292826,NORMAL,CronApi,379898,,35,0,2.8,0,0,1,11,3,65,240,1,0,27,0,90747,1153507,modified_apply_for_mortgage
2179,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:01:46.797Z,2020-04-07T19:01:15.018Z,2020-04-07T19:01:46.878Z,17,True,process-0,89292826,NORMAL,CronApi,379898,,37,0,0.8,0,1,2,13,1,105,0,0,0,17,0,94066,1153507,modified_apply_for_mortgage
2180,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:01:46.574Z,2020-04-07T19:01:10.017Z,2020-04-07T19:01:46.805Z,15,True,process-0,89292826,NORMAL,CronApi,379898,,51,0,1,0,0,2,24,2,21,0,1,0,14,0,95014,1153507,modified_apply_for_mortgage
2181,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:01:46.831Z,2020-04-07T19:01:05.019Z,2020-04-07T19:01:46.928Z,17,True,process-0,89292826,NORMAL,CronApi,379898,,65,0,0.7,0,1,2,39,3,30,0,1,0,18,0,94304,1153507,modified_apply_for_mortgage
2182,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:01:46.849Z,2020-04-07T19:01:00.023Z,2020-04-07T19:01:47.002Z,21,True,process-0,89292826,NORMAL,CronApi,379898,,52,0,1,0,0,2,25,3,41,0,1,0,20,0,95403,1153507,modified_apply_for_mortgage
2183,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:01:16.647Z,2020-04-07T19:00:55.023Z,2020-04-07T19:01:16.772Z,21,True,process-0,89292826,NORMAL,CronApi,379898,,51,0,2.6,0,0,1,25,4,60,97,1,0,21,0,90401,1153507,modified_apply_for_mortgage
2184,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:01:08.563Z,2020-04-07T19:00:50.030Z,2020-04-07T19:01:08.805Z,30,True,process-0,89292826,NORMAL,CronApi,379898,,32,0,1.8,0,0,3,6,4,54,167,0,0,29,0,94596,1153507,modified_apply_for_mortgage
2185,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:01:08.507Z,2020-04-07T19:00:45.029Z,2020-04-07T19:01:09.521Z,28,True,process-0,89292826,NORMAL,CronApi,379898,,34,0,2.2,0,1,2,8,4,60,0,0,0,27,0,94015,1153507,modified_apply_for_mortgage
2186,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:01:16.615Z,2020-04-07T19:00:40.019Z,2020-04-07T19:01:16.802Z,16,True,process-0,89292826,NORMAL,CronApi,379898,,36,0,0.3,0,0,1,10,4,20,97,1,0,16,0,90033,1153507,modified_apply_for_mortgage
2187,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:01:16.781Z,2020-04-07T19:00:35.017Z,2020-04-07T19:01:16.919Z,15,True,process-0,89292826,NORMAL,CronApi,379898,,50,0,1.6,0,0,2,26,1,42,0,1,0,15,0,90630,1153507,modified_apply_for_mortgage
2188,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:01:10.654Z,2020-04-07T19:00:30.020Z,2020-04-07T19:01:11.502Z,18,True,process-0,89292826,NORMAL,CronApi,379898,,35,0,1.3,1,1,1,10,3,30,0,1,0,17,1,95032,1153507,modified_apply_for_mortgage
2189,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:00:46.867Z,2020-04-07T19:00:25.013Z,2020-04-07T19:00:47.037Z,12,True,process-0,89292826,NORMAL,CronApi,379898,,25,0,2.6,0,0,3,0,3,52,159,0,0,11,0,95126,1153507,modified_apply_for_mortgage
2190,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:00:46.587Z,2020-04-07T19:00:20.013Z,2020-04-07T19:00:46.765Z,11,True,process-0,89292826,NORMAL,CronApi,379898,,56,0,0.1,0,0,2,32,1,15,0,1,0,11,0,90089,1153507,modified_apply_for_mortgage
2191,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:00:46.615Z,2020-04-07T19:00:15.017Z,2020-04-07T19:00:46.759Z,15,True,process-0,89292826,NORMAL,CronApi,379898,,43,0,2.2,0,0,3,18,2,65,0,1,0,14,0,93065,1153507,modified_apply_for_mortgage
2192,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:00:40.720Z,2020-04-07T19:00:10.020Z,2020-04-07T19:00:41.218Z,18,True,process-0,89292826,NORMAL,CronApi,379898,,65,0,0.1,0,1,3,40,3,21,0,0,0,18,0,92717,1153507,modified_apply_for_mortgage
2193,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:00:40.616Z,2020-04-07T19:00:05.028Z,2020-04-07T19:00:41.110Z,27,True,process-0,89292826,NORMAL,CronApi,379898,,30,0,6,0,0,1,6,1,154,0,0,0,26,0,90230,1153507,modified_apply_for_mortgage
2194,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:00:40.727Z,2020-04-07T19:00:00.023Z,2020-04-07T19:00:41.226Z,21,True,process-0,89292826,NORMAL,CronApi,379898,,53,0,2.7,0,0,2,29,1,93,256,1,0,21,0,95051,1153507,modified_apply_for_mortgage
2195,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:00:08.607Z,2020-04-07T18:59:55.022Z,2020-04-07T19:00:08.835Z,20,True,process-0,89292826,NORMAL,CronApi,379898,,42,0,0.1,0,1,2,17,1,91,199,1,0,20,0,94583,1153507,modified_apply_for_mortgage
2196,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:00:16.902Z,2020-04-07T18:59:50.019Z,2020-04-07T19:00:17.069Z,17,True,process-0,89292826,NORMAL,CronApi,379898,,55,0,0.4,0,0,3,25,4,23,88,0,0,17,0,93106,1153507,modified_apply_for_mortgage
2197,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:00:08.520Z,2020-04-07T18:59:45.016Z,2020-04-07T19:00:08.842Z,15,True,process-0,89292826,NORMAL,CronApi,379898,,28,0,1.3,0,1,3,2,4,43,0,1,0,15,0,95616,1153507,modified_apply_for_mortgage
2198,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:00:16.844Z,2020-04-07T18:59:40.018Z,2020-04-07T19:00:17.026Z,16,True,process-0,89292826,NORMAL,CronApi,379898,,31,0,4,0,0,1,7,1,99,0,1,0,16,0,94720,1153507,modified_apply_for_mortgage
2199,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:00:08.604Z,2020-04-07T18:59:35.032Z,2020-04-07T19:00:08.787Z,30,True,process-0,89292826,NORMAL,CronApi,379898,,43,0,1,0,1,1,18,3,103,180,1,0,30,0,90089,1153507,modified_apply_for_mortgage
2200,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T19:00:08.494Z,2020-04-07T18:59:30.017Z,2020-04-07T19:00:08.818Z,15,True,process-0,89292826,NORMAL,CronApi,379898,,44,0,1.9,0,0,3,19,4,74,0,0,0,14,0,90041,1153507,modified_apply_for_mortgage
2201,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T18:59:38.619Z,2020-04-07T18:59:25.031Z,2020-04-07T18:59:38.929Z,30,True,process-0,89292826,NORMAL,CronApi,379898,,47,0,1.4,0,1,1,23,2,171,284,1,0,30,0,94546,1153507,modified_apply_for_mortgage
2202,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T18:59:46.839Z,2020-04-07T18:59:20.013Z,2020-04-07T18:59:46.941Z,12,True,process-0,89292826,NORMAL,CronApi,379898,,41,0,0.3,0,0,2,16,2,23,118,0,0,11,0,94143,1153507,modified_apply_for_mortgage
2203,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T18:59:46.792Z,2020-04-07T18:59:15.012Z,2020-04-07T18:59:46.900Z,11,True,process-0,89292826,NORMAL,CronApi,379898,,34,0,0.8,0,0,3,9,1,178,0,0,1,10,0,94303,1153507,modified_apply_for_mortgage
2204,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T18:59:46.876Z,2020-04-07T18:59:10.340Z,2020-04-07T18:59:46.997Z,338,True,process-0,89292826,NORMAL,CronApi,379898,,54,1,3.8,0,0,2,29,4,79,0,1,0,339,1,91330,1153507,modified_apply_for_mortgage
2205,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T18:59:38.591Z,2020-04-07T18:59:05.013Z,2020-04-07T18:59:38.721Z,12,True,process-0,89292826,NORMAL,CronApi,379898,,47,0,0.4,0,1,2,22,4,30,115,1,0,12,0,94118,1153507,modified_apply_for_mortgage
2206,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T18:59:40.655Z,2020-04-07T18:59:00.866Z,2020-04-07T18:59:41.123Z,865,True,process-0,89292826,SLOW,CronApi,379898,,38,3,7.8,0,0,1,13,2,119,221,0,0,866,0,94571,1153507,modified_apply_for_mortgage
2207,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T18:59:16.788Z,2020-04-07T18:58:55.014Z,2020-04-07T18:59:16.956Z,13,True,process-0,89292826,NORMAL,CronApi,379898,,59,0,2,0,0,3,29,3,45,0,1,0,13,0,95630,1153507,modified_apply_for_mortgage
2208,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T18:59:10.669Z,2020-04-07T18:58:50.030Z,2020-04-07T18:59:10.964Z,30,True,process-0,89292826,NORMAL,CronApi,379898,,30,0,0.3,0,0,2,4,2,25,0,0,0,30,0,92123,1153507,modified_apply_for_mortgage
2209,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T18:59:10.673Z,2020-04-07T18:58:45.022Z,2020-04-07T18:59:11.797Z,21,True,process-0,89292826,NORMAL,CronApi,379898,,56,0,2.7,0,1,1,30,2,113,352,0,0,20,0,92704,1153507,modified_apply_for_mortgage
2210,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T18:59:16.592Z,2020-04-07T18:58:40.567Z,2020-04-07T18:59:16.759Z,565,True,process-0,89292826,SLOW,CronApi,379898,,59,2,0.2,0,0,1,33,1,35,171,0,0,565,0,91105,1153507,modified_apply_for_mortgage
2211,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T18:59:16.838Z,2020-04-07T18:58:35.029Z,2020-04-07T18:59:16.967Z,28,True,process-0,89292826,NORMAL,CronApi,379898,,56,0,5.8,0,0,3,32,1,161,0,0,1,28,1,94720,1153507,modified_apply_for_mortgage
2212,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T18:59:10.718Z,2020-04-07T18:58:30.317Z,2020-04-07T18:59:11.011Z,316,True,process-0,89292826,NORMAL,CronApi,379898,,49,1,8.3,0,1,2,23,4,194,0,0,1,316,0,94022,1153507,modified_apply_for_mortgage
2213,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T18:58:38.654Z,2020-04-07T18:58:25.023Z,2020-04-07T18:58:39.381Z,22,True,process-0,89292826,NORMAL,CronApi,379898,,33,0,0,0,1,1,8,1,125,0,1,0,21,0,91320,1153507,modified_apply_for_mortgage
2214,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T18:58:40.691Z,2020-04-07T18:58:20.013Z,2020-04-07T18:58:41.570Z,11,True,process-0,89292826,NORMAL,CronApi,379898,,48,0,5.1,1,0,2,23,1,112,86,1,1,12,1,93014,1153507,modified_apply_for_mortgage
2215,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T18:58:46.813Z,2020-04-07T18:58:15.017Z,2020-04-07T18:58:46.880Z,17,True,process-0,89292826,NORMAL,CronApi,379898,,32,0,1.3,0,0,1,7,4,54,0,1,0,16,1,96008,1153507,modified_apply_for_mortgage
2216,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T18:58:46.623Z,2020-04-07T18:58:10.553Z,2020-04-07T18:58:46.667Z,552,True,process-0,89292826,SLOW,CronApi,379898,,47,2,0.1,0,0,1,22,1,25,148,1,0,551,0,90404,1153507,modified_apply_for_mortgage
